Load (MW),Solar Generation (MW),Price ($/MWh),s1_Gen,s2_Line,s3_XFMR
3473.0259748520743,93.65402151929112,47.93388221654305,1,1,1
3251.468975790785,0.0,46.17559037228432,1,1,1
3073.4757758326477,0.0,46.17250186269368,1,1,1
3163.3373744314435,69.07816577812164,44.28374130898775,1,1,1
3086.8400984393807,0.30828056726799463,66.75834255028461,1,1,1
3165.9614415479214,0.0,47.830274964290304,1,1,1
3091.3648373497995,0.0,36.7617846241511,1,1,1
3198.564897391081,102.36468924727794,47.82086098049597,1,1,1
3111.0547659632816,9.467211382503143,53.56042237106266,1,1,1
3324.5948616893734,195.64187346196292,39.54482212776661,1,1,1
3238.4721101893783,0.0,51.78269949025188,1,1,1
3100.8758143867162,8.227738337302167,54.92553163576645,1,1,1
3325.926368580172,35.19007724522946,37.902012300294054,1,1,1
3078.2139863143866,3.5628593536640656,52.738282188219515,1,1,1
3196.539350592027,110.97178558237914,40.28222230208017,1,1,1
3122.326236124416,0.0,37.638097385166255,1,1,1
3463.15155367778,343.1453783272422,44.15999296082553,1,1,1
3144.4788243457815,4.914732647226588,39.40767578701938,1,1,1
3160.448803272828,90.27296498781013,51.28463573470165,1,1,1
3461.734546030809,102.03761658720349,44.05641007141531,1,1,1
3179.6496682750517,26.078470324276623,45.95082551458961,1,1,1
3046.568192201762,0.0,36.782507708052954,1,1,1
3176.0758148688838,121.36227705749855,50.664111102644995,1,1,1
3062.295204753893,0.0,33.09831500030113,1,1,1
3200.137294743636,44.644759028255244,68.91267764471202,1,1,1
3203.6214845913883,0.0,44.149764357816544,1,1,1
3175.5727147816456,3.1360119864131772,35.0994854511329,1,1,1
3157.0718373427526,46.047058025116286,51.1054886016563,1,1,1
3172.267482027371,56.546108491168106,37.51168522858416,1,1,1
3259.3123993175627,154.767276067816,28.98892135354733,1,1,1
3317.80873159432,233.90155255616833,43.35320685565246,1,1,1
3129.317448375712,1.3263447541115665,33.61058948813631,1,1,1
3380.5279363751215,131.59618489164873,33.2955111182368,1,1,1
3198.345976697937,116.17645084491961,56.97456762408664,1,1,1
3637.038476751766,404.96855928344627,40.34584518149941,1,1,1
3298.7536829425544,12.6579437162565,42.22145960616106,1,1,1
3106.058429968013,0.0,48.18992215199184,1,1,1
3188.932152660689,10.084908126759261,51.46955407858671,1,1,1
3547.5284068348933,105.5685645951521,42.27876858650982,1,1,1
3091.65327257277,0.0,49.08964392653945,1,1,1
3231.7634192803384,72.96857579480869,41.9673998997158,1,1,1
3250.663573706045,1.3775276442328332,50.61630953281569,1,1,1
3283.0156872412877,187.73151652511092,48.27412928753765,1,1,1
3301.967555277354,88.39407923758218,61.108409831686515,1,1,1
3176.5632610650687,4.2280624503951785,51.22639581671755,1,1,1
3224.4001590062453,166.2078268021264,39.737495906995925,1,1,1
3867.545137477882,678.7803287595955,31.52,1,1,1
3288.491095297706,130.8605121906762,41.32792946824678,1,1,1
3375.744303816676,129.64997871192372,40.72165713523559,1,1,1
3141.4021101912986,79.9321076031926,46.8449231320641,1,1,1
3122.734142733876,0.0,48.635446375714174,1,1,1
3446.236999189961,338.0103730763045,38.09435899504034,1,1,1
3350.967074170803,2.6798012010666263,36.98846451207257,1,1,1
3167.5479262281315,0.0,38.683929426230335,1,1,1
3098.597668202062,9.878195934708963,50.663066342345466,1,1,1
3186.7140437701255,55.18782343383055,51.329194861236054,1,1,1
3340.786145308175,142.53400391670468,42.73133174609118,1,1,1
3272.8721835187853,56.27983971927806,50.00677531323619,1,1,1
3056.1696063403033,2.3387609268203327,73.18102319353736,1,1,1
3347.592587300601,180.25419524898703,42.261882358528126,1,1,1
3120.7116303946186,19.246397612621195,47.46230547274176,1,1,1
3058.0343611044727,0.21700677341580032,51.922732770412466,1,1,1
3378.218374850888,268.34539572977087,43.46719757535086,1,1,1
3315.66071777892,9.796087411280556,52.391656192443676,1,1,1
3442.447922345571,190.39466428501174,48.20891040546099,1,1,1
3149.803957179463,1.6880298381472854,37.637342455715995,1,1,1
3041.761486445331,0.0,43.60712565150842,1,1,1
3442.6675203887153,87.45437381492876,42.01512426505103,1,1,1
3623.707669073091,547.8960417727477,47.69207289796611,1,1,1
3298.2764805434367,255.09614286046573,42.87867779602563,1,1,1
3175.4984852513617,90.16951402962992,47.48298695565636,1,1,1
3153.661103675749,0.4981049286364912,51.474881671763185,1,1,1
3162.4953642728656,0.09432926505187186,47.89368819926082,1,1,1
3479.728310760301,147.97583954989983,37.23507699629673,1,1,1
3079.305704861933,0.0,45.02057172987865,1,1,1
3191.7573091182962,30.77503907182731,36.49,1,1,1
3057.3461784112883,0.6014770217321436,53.7569192564829,1,1,1
3043.193528425158,0.6796664439872281,65.36,1,1,1
3317.5112987011426,169.61950897865242,55.917936502059135,1,1,1
3065.544675900549,0.0,41.68334330306278,1,1,1
3122.2473634681637,0.0,36.53081739263808,1,1,1
3344.9088668534882,43.83399696454523,60.850724064616784,1,1,1
3064.831993573683,0.0,41.12714188043946,1,1,1
3202.040237894176,21.006994969641603,53.517696964123054,1,1,1
3147.2731948825212,81.46004009966143,35.454242956263755,1,1,1
3114.919687234928,0.015862350851664066,47.62931216198011,1,1,1
3255.0029930518704,157.03909040112646,30.004600491100927,1,1,1
3346.1541435993563,0.014692423113815023,40.76065747187275,1,1,1
3274.402242260748,158.62865277089762,34.84524555424336,1,1,1
3077.891303278279,36.149449495912584,56.170685682004624,1,1,1
3150.008218814248,0.0,43.20436187149462,1,1,1
3354.2208799125638,43.29668302894866,60.43797138794378,1,1,1
3198.981648377904,94.10794219272735,61.350097566812245,1,1,1
3194.2786188649748,77.61425609058108,43.37089669622649,1,1,1
3750.3496011111993,396.52037288686233,34.90198113431932,1,1,1
3126.4564852561844,0.17363597490926244,51.042467446408814,1,1,1
3162.5062602176345,34.47790950431112,39.17286683820093,1,1,1
3080.1250347752766,0.0,37.61787256719742,1,1,1
3052.071936754478,0.0,42.820257035564126,1,1,1
3194.6222811379594,35.95970256925418,44.08210594193838,1,1,1
3180.2393478684035,57.256844172833375,37.385404200718654,1,1,1
3227.629153178232,86.83073242791268,42.152280661873824,1,1,1
3106.873639432808,42.26725894403629,37.282478502480465,1,1,1
3130.3521111929417,0.060497400951426805,37.940075441870185,1,1,1
3711.238834268157,511.014234181686,39.95867561803298,1,1,1
3105.739292469674,0.21979409526435856,36.785348720958254,1,1,1
3150.8960245704934,0.33256247452254334,35.82727689278722,1,1,1
3217.034007773213,93.81850998852714,37.918061084956165,1,1,1
3169.2147919295858,11.84463249806443,46.23350247858031,1,1,1
3168.218578920767,64.08690171254597,49.19638056611197,1,1,1
3473.36305606448,386.58919154892743,35.50559959434447,1,1,1
3546.1081944138846,340.9852794201851,33.84704536652653,1,1,1
3436.194940507839,154.27833181321716,38.20014488159811,1,1,1
3227.7603442198492,0.0,47.92323836023183,1,1,1
3160.685634546735,0.0,31.828269258219358,1,1,1
3206.1800765685975,147.70801545588995,40.99207272736704,1,1,1
3168.565574048089,0.0,31.98,1,1,1
3224.603955535654,171.68090271677096,37.606607703893125,1,1,1
3118.380461074426,46.04853134150229,49.82071583375166,1,1,1
3408.83400454027,222.29087735469935,38.633279432398375,1,1,1
3207.3386372242235,69.97654999889401,38.601398288518794,1,1,1
3206.426603908003,0.0,37.90706353216679,1,1,1
3214.622208930399,37.32102153194614,47.31011073268957,1,1,1
3347.3775222982563,45.33087628820805,42.69038947912763,1,1,1
3189.4487996886423,33.02639242128381,36.49,1,1,1
3180.647261377554,0.37844228885897807,45.205779193159316,1,1,1
3593.3105705261123,341.54519263638656,30.8771978164432,1,1,1
3213.478370372695,109.06145107318625,65.82094086867012,1,1,1
3065.484822849352,0.0,41.69740597021477,1,1,1
3195.64574664565,70.04005561111681,36.89533290420961,1,1,1
3633.3243798429858,525.9463152666685,51.36990116441831,1,1,1
3159.0841702429243,12.4705433384644,46.167211564067486,1,1,1
3140.290007669492,28.938441019993565,50.991018515889294,1,1,1
3316.566189662605,162.0909723731112,37.17117396116844,1,1,1
3060.864200837972,0.0,57.12057224373539,1,1,1
3213.3411762410724,25.73976923953776,55.157624543070014,1,1,1
3134.0997579067553,49.691952047847145,53.587886402933485,1,1,1
3219.9353398039393,27.561950072862444,47.948303516247115,1,1,1
3216.7446656848433,147.82399669187703,39.68669467923915,1,1,1
3116.585845502001,0.0,37.10292126816218,1,1,1
3245.3637879114963,189.91805835388428,37.02450583738015,1,1,1
3640.8935487540034,446.5677527396581,35.4370951997669,1,1,1
3286.93297460407,154.74055809530586,29.589570092606813,1,1,1
3291.852526863857,137.27201686867656,38.99384243697865,1,1,1
3703.437549333072,394.96260611449463,32.96633916866696,1,1,1
3232.5047388648736,84.6638184202268,47.49043693717882,1,1,1
3464.7466875430505,233.2018067147192,38.100075380493045,1,1,1
3533.596790177898,459.8626611431481,34.30530452377138,1,1,1
3170.352326160655,2.1834846794804013,41.65878039642441,1,1,1
3171.959317870088,56.00866488080987,36.78322133734988,1,1,1
3240.965689582411,195.56904461440018,47.83748685080515,1,1,1
3423.552181250527,57.7980812800151,41.05173224462166,1,1,1
3148.4773473737228,0.0,43.266194423978675,1,1,1
3100.1081419297047,0.06655055572451841,52.35130909547864,1,1,1
3769.4133213334912,574.957807207888,29.667308031287263,1,1,1
3107.847346496489,0.0,45.68436028320093,1,1,1
3331.386843108222,35.40630793182996,32.543703812961255,1,1,1
3084.869535652852,12.746515580429769,37.93752371053778,1,1,1
3343.9683795642086,285.44852547393344,30.33285007535246,1,1,1
3123.926405469295,60.07135528143564,38.5242543439304,1,1,1
3196.884452719868,114.53462169445383,39.32252284046593,1,1,1
3120.623078705517,37.74971222306324,41.410419686754096,1,1,1
3193.3608209725353,102.012605809641,44.00842084282594,1,1,1
3183.1028245206985,94.87310917201034,41.98,1,1,1
3212.5479127112785,66.5306870176308,51.299305460399886,1,1,1
3269.2082047467934,83.4558721771486,44.08445648466621,1,1,1
3097.2967686973284,0.0,58.44498779157142,1,1,1
3081.64731636595,2.4378162456011365,37.86352816595329,1,1,1
3049.499732200739,0.06502983481249433,52.59930392704011,1,1,1
3105.7414522947197,0.0,47.76299046518793,1,1,1
3158.0909522573393,0.0,48.7908489715343,1,1,1
3211.5845365025434,139.27753670837157,56.83679758491834,1,1,1
3186.6622681186063,0.0,48.14520878090323,1,1,1
3072.894976599988,0.15705068713099998,43.35357585950781,1,1,1
3193.774026665406,31.219241868775587,44.87154431087727,1,1,1
3071.2501085553913,0.0,44.50540479493495,1,1,1
3576.765223552594,274.41709563337565,42.41273462091419,1,1,1
3242.9805166492893,129.05903828526812,37.72550944574973,1,1,1
3166.95517577593,43.24071393863186,37.28005868338524,1,1,1
3046.7041800843167,0.0645350657840159,48.06354242514521,1,1,1
3684.961985211487,337.43331597815927,33.20482346356218,1,1,1
3279.979704178397,131.01681833289948,59.57687045675506,1,1,1
3256.719560277815,0.0,30.282080887091528,1,1,1
3176.2650943900258,0.0,39.375684096475595,1,1,1
3216.098398542405,92.74721308886559,38.265852563721666,1,1,1
3399.1464803473277,296.5556477627358,44.925582289419104,1,1,1
3147.8774278233736,0.0,52.39609437366862,1,1,1
3162.7351431035686,0.021292644411593592,51.351850964894766,1,1,1
3614.914209032088,214.20695327807442,29.74,1,1,1
3074.2359340088447,7.916148657244846,48.692318432043756,1,1,1
3224.683755453318,92.89679949305899,38.286433645542495,1,1,1
3155.2461263999494,11.207351835615201,40.45836372445351,1,1,1
3225.449659819911,0.0,47.9830092836238,1,1,1
3043.2351444801943,0.0,33.54494923936935,1,1,1
3096.992509639587,29.206076718758116,44.300252612378756,1,1,1
3265.028795825306,2.899544732948071,51.96018825927309,1,1,1
3842.661583141059,696.6395409442072,31.52,1,1,1
3511.6102141960837,427.86390840678604,36.02000917904936,1,1,1
3084.6559272989884,10.160093055345975,36.778157806798205,1,1,1
3523.4096553359404,145.92285999721727,35.05755198532621,1,1,1
3287.178361443236,81.47875635653524,58.82798815335265,1,1,1
3133.037854131657,21.64095269481102,64.27826560652939,1,1,1
3203.9996536041317,0.0,58.25866637798954,1,1,1
3306.4737791500575,0.0,38.25175256748906,1,1,1
3478.9307183540936,112.26963601579472,50.957172897721,1,1,1
3147.1071029648083,0.0,48.26683139264425,1,1,1
3159.3500801185846,43.74467507828609,51.00751985948688,1,1,1
3510.222714064806,428.47223039444197,35.98094186876196,1,1,1
3076.3018042130557,0.0,37.538694308903516,1,1,1
3057.161768018412,0.15693021179454064,67.32,1,1,1
3471.836821931537,329.94929792676015,44.47877337619142,1,1,1
3283.1119392903825,1.8318036061825365,57.01781405491668,1,1,1
3120.9436985013467,0.0,34.822638897638996,1,1,1
3517.810657678586,285.38758963995747,36.89906290600246,1,1,1
3273.9119861824806,1.5278989500176956,42.19465727376111,1,1,1
3260.066871674381,204.3769920932678,38.491608713019225,1,1,1
3317.3515438808113,0.06257018475381018,38.274273797691336,1,1,1
3274.9336157992666,211.38314601762718,47.52021105370891,1,1,1
3146.1131235488015,91.32194817209756,50.95564551206659,1,1,1
3662.6024839015886,408.67524592491577,31.503235531198367,1,1,1
3198.5394498890387,58.571523873228195,55.08313545346127,1,1,1
3066.42441334172,0.26935452961501744,46.318464539430785,1,1,1
3434.698583139117,356.80030533151734,20.05,1,1,1
3048.4817207759215,0.0,47.6119203209278,1,1,1
3100.116637051097,17.621172876726757,53.452105049350614,1,1,1
3084.980248545814,24.482246503343493,60.33148235810247,1,1,1
3169.8383143400292,20.06643608179817,52.992701006532805,1,1,1
3092.11327222684,2.140260601833652,51.04846393910939,1,1,1
3185.16847526307,53.56330314782954,54.30629197819152,1,1,1
3136.2287431784207,21.23878767989364,39.11002594204864,1,1,1
3292.165306177416,0.04403322954927178,48.53087995091049,1,1,1
3363.8045716516845,90.46254255042392,45.120866070722364,1,1,1
3698.9000376729045,517.585899065193,47.800707874962576,1,1,1
3069.794869644869,2.778295486823817,50.85144533520484,1,1,1
3504.5317699720545,243.0089073448461,35.15277975348274,1,1,1
3204.057315365772,61.1653845827294,55.97584828751862,1,1,1
3335.5424732931006,91.30622307387083,49.74140355932137,1,1,1
3421.300419498813,336.3673074320841,42.32421196819157,1,1,1
3502.6485608852468,429.3115594823828,37.55421067658427,1,1,1
3191.511801823576,91.28637029918973,40.73209052818013,1,1,1
3416.582518980279,219.69086998048743,38.26221309503002,1,1,1
3230.432532315858,6.528594786260665,40.64011794764924,1,1,1
3293.999424189883,94.34180524690927,43.82152473611514,1,1,1
3048.7494655583396,0.23394386327967887,51.974532741674025,1,1,1
3209.306076008255,101.78817568978751,50.04621651916911,1,1,1
3264.6892554941683,2.8449892778593937,51.71643463161783,1,1,1
3046.9096860608934,0.0,36.462620365684565,1,1,1
3061.3051992071046,0.24522666205923066,49.40575634771448,1,1,1
3122.446212709557,39.56742304602208,37.92114879950808,1,1,1
3122.1885685208013,4.5241981688823785,54.958294370463776,1,1,1
3101.690849986046,2.146422781807337,45.59857013524342,1,1,1
3361.7941632545944,58.57634578452479,37.211344740527394,1,1,1
3281.7796050914194,54.268238973117484,37.920375623588804,1,1,1
3193.274995838001,7.271753253177266,36.38439797956113,1,1,1
3243.3713152223554,186.68824808565063,42.46263674309838,1,1,1
3181.626266238973,116.42695205299857,36.640273519489845,1,1,1
3115.9594188899086,1.337035739821479,35.310342026402694,1,1,1
3163.947631143077,0.0,30.480762743502577,1,1,1
3350.3237750740595,274.5179846070132,34.23541520506294,1,1,1
3228.2537849186915,0.0,50.24023299938647,1,1,1
3225.39972328122,2.2048975280359673,43.50988117469522,1,1,1
3199.849450369625,0.0,29.29905590052636,1,1,1
3551.160328989204,262.59348156665374,35.45205626977126,1,1,1
3472.1897246039866,0.0,42.51435750089139,1,1,1
3435.0225299953995,47.255081905784365,36.29142156703641,1,1,1
3150.3960684234175,2.815267033957424,46.76077722784346,1,1,1
3193.665014159635,102.5193431175016,43.78218383074517,1,1,1
3075.271209080665,0.0,37.955187905670364,1,1,1
3217.7256582454866,0.0,46.22972098958106,1,1,1
3337.972077066247,87.64060763157451,53.019325132558556,1,1,1
3190.563522079749,129.3638447567676,45.48602575151747,1,1,1
3280.263411337975,135.16935943732548,58.71353916071604,1,1,1
3212.17186672563,143.64353320189403,42.49038806579036,1,1,1
3478.5730687349446,259.6356636657616,32.292157600785295,1,1,1
3162.1886953712883,0.41299373628533836,48.7529181216734,1,1,1
3183.7833452730847,0.3525197035605939,46.82780046918501,1,1,1
3107.750978896839,0.0,51.54,1,1,1
3195.400605038822,0.0,45.50744715318233,1,1,1
3333.5716768886246,140.216978707017,41.22144786344198,1,1,1
3318.273899989641,254.208932345443,32.88302175312623,1,1,1
3341.249029310099,38.76898477654076,60.37909280356293,1,1,1
3460.8286577914328,254.52946963347188,34.67565939992758,1,1,1
3185.802048791472,117.7923005260171,36.83431612035634,1,1,1
3292.2508045461054,107.80952492291513,52.19339047812557,1,1,1
3309.237039576875,0.0,37.31407970332145,1,1,1
3389.9184411379897,296.55142253259334,44.2621683128658,1,1,1
3156.532290799573,28.87854752899047,50.50928515237993,1,1,1
3233.863114121142,66.46843267312266,66.56212470702036,1,1,1
3071.7976469699165,0.0,44.10164906795817,1,1,1
3066.2930820745687,0.0,58.02609705587552,1,1,1
3309.9496270616555,0.05987840835877646,41.206863236948074,1,1,1
3094.485888545513,37.77739879809266,39.57069912059058,1,1,1
3376.963785909993,131.76607089783795,48.648389614044426,1,1,1
3792.0465382065345,483.1651244894731,28.018716997880784,1,1,1
3130.333535644942,0.0,45.30012527910274,1,1,1
3062.091587511113,0.0,45.25696100207729,1,1,1
3284.883100056618,75.11296118295046,62.31435243094605,1,1,1
3125.8349317597967,12.525621908921927,61.05030487470024,1,1,1
3102.359398639151,0.56597326970664,48.07292594994705,1,1,1
